-1.55190331627445,2.47270060898731,-1.21697362065789
-2.74054063427241,-0.530320436542773,4.88534597203086
-1.23328931305125,-2.58921641065606,0.729878436403766
-3.8908947632541,0.181640566647787,-1.17208415312841
-5.33075541022638,-1.22533631982948,-2.1352730052519
-4.06347564806531,-2.30107013270681,2.34392043456492
-4.50311112556014,-0.321102396448765,1.67727091334192
-4.16946140106669,0.786013033072729,0.756518673711581
-1.9396126078929,-3.60329933023132,2.55585533690206
0.159276910445872,1.68625406615785,-3.46208697746111
2.31223110427438,1.72006732198768,0.645996450816805
0.919573857051291,1.42631764858366,3.25992171259146
1.25979298368068,-2.76081352449845,-0.7608939449648
2.90059878101919,-2.32734444783936,4.65080230161821
1.15919713547436,1.55875581563053,-0.931875486687929
-0.78851895985233,-0.574412378015109,-1.19019041114032
4.17721655890397,-1.60427338367624,5.96895226411695
1.50213200483848,2.96555160959415,1.81586528775342
0.153372903580673,-0.563778189197486,-1.69721542148894
-0.137199885743069,0.919276521173714,3.01173120710737
-1.14525469570843,2.76245966633273,0.801518782095171
1.27950211250802,-0.934447304942465,4.18838435124841
-1.11738814952987,0.0696108469251405,0.867627433486565
-4.77197760700095,-2.68710658428861,2.39708293695735
-5.16795541426264,-2.8567618931891,-3.15640790527846
-8.54212094224371,-0.417254125955961,0.0683987092365576
-5.38172520780139,-0.556230858350487,0.60734929651575
-6.83473500897241,0.834599315412399,2.81056138228643
-4.02025198097482,-1.53014970153063,5.66396084734245
-1.63360791894669,-0.849545792652087,1.52788044453525
-3.1452247724612,-2.34078272790064,3.67938665824243
-4.07181396014979,-3.14009964391318,-0.921398984053425
-6.01087847003699,-1.80487279804074,0.775140928587657
-5.56542683343708,-3.33668044377007,1.97015111208749
-3.637882493503,0.514575116080344,5.31376608400395
-2.29513602871416,-1.67013906885175,1.29339772663497
1.26828822544431,-2.81161802408557,3.50892849581289
2.56001157466123,0.236921394191765,0.388928726523435
4.82564734218295,-0.51095112002413,-2.12175072833072
1.96120940731644,1.77821997203392,3.11036125820483
2.34033811857551,0.265029161907491,-0.582578616505099
2.22262979123845,-4.37586463545873,1.39371471347868
-0.749063528686864,-2.37100472714708,-3.67246556281433
1.2509831879521,0.39967999836093,0.161040378797441
-2.33577671540531,2.21036502481368,-2.26842259273327
-3.77056467310578,0.478188502769281,-0.272707546754004
-1.91736593628928,-2.12766213752049,1.67876821674485
4.21798140744518,0.854063427491863,-2.68555688733989
4.43318944213511,5.42670619917038,-4.30418740336188
2.07388218560833,-1.19010557207203,1.76143907498388
0.0415838098488629,-1.68814591524236,1.37286652477195
-0.253493126902517,0.574590962002564,1.65258558783768
2.47455392110389,-2.78905913129059,-2.95947701945885
4.38146532999158,0.459516605291982,-5.23365794876559
5.93701001790165,-0.128994507909321,-0.0498706857061706
2.44449050960856,0.636793836670659,-1.71611169841597
0.493689191101029,0.0744154314635402,-0.0301013926928692
